State,date,fips,cases,deaths,month,day
New Hampshire,2020-07-30,33,6544,415,7,30
New Hampshire,2020-03-27,33,187,2,3,27
New Hampshire,2020-04-18,33,1342,38,4,18
New Hampshire,2020-07-19,33,6203,398,7,19
New Hampshire,2020-05-21,33,3935,199,5,21
New Hampshire,2020-06-24,33,5598,347,6,24
New Hampshire,2020-05-23,33,4089,208,5,23
New Hampshire,2020-08-13,33,6921,422,8,13
New Hampshire,2020-05-22,33,4014,204,5,22
New Hampshire,2020-03-26,33,158,1,3,26
New Hampshire,2020-06-25,33,5638,357,6,25
New Hampshire,2020-08-19,33,7036,427,8,19
New Hampshire,2020-03-25,33,137,1,3,25
New Hampshire,2020-05-19,33,3721,182,5,19
New Hampshire,2020-05-16,33,3556,171,5,16
New Hampshire,2020-07-11,33,6024,391,7,11
New Hampshire,2020-07-10,33,5991,390,7,10
New Hampshire,2020-05-28,33,4389,232,5,28
New Hampshire,2020-07-21,33,6262,400,7,21
New Hampshire,2020-08-03,33,6660,417,8,3
New Hampshire,2020-07-18,33,6188,396,7,18
New Hampshire,2020-05-17,33,3596,172,5,17
New Hampshire,2020-05-27,33,4286,223,5,27
New Hampshire,2020-03-23,33,101,1,3,23
New Hampshire,2020-06-26,33,5671,365,6,26
New Hampshire,2020-03-29,33,258,3,3,29
New Hampshire,2020-03-24,33,108,1,3,24
New Hampshire,2020-03-09,33,4,0,3,9
New Hampshire,2020-08-16,33,6988,423,8,16
New Hampshire,2020-05-18,33,3652,172,5,18
New Hampshire,2020-05-26,33,4231,214,5,26
New Hampshire,2020-04-13,33,1020,23,4,13
New Hampshire,2020-06-23,33,5571,343,6,23
New Hampshire,2020-04-24,33,1720,53,4,24
New Hampshire,2020-04-22,33,1588,48,4,22
New Hampshire,2020-08-09,33,6831,419,8,9
New Hampshire,2020-04-02,33,479,5,4,2
New Hampshire,2020-06-06,33,5019,283,6,6
New Hampshire,2020-04-03,33,540,7,4,3
New Hampshire,2020-06-29,33,5760,367,6,29
New Hampshire,2020-03-19,33,44,0,3,19
New Hampshire,2020-05-07,33,2843,114,5,7
New Hampshire,2020-03-11,33,5,0,3,11
New Hampshire,2020-04-23,33,1670,51,4,23
New Hampshire,2020-06-19,33,5486,337,6,19
New Hampshire,2020-07-16,33,6139,395,7,16
New Hampshire,2020-08-06,33,6742,419,8,6
New Hampshire,2020-06-05,33,4953,278,6,5
New Hampshire,2020-05-08,33,2947,121,5,8
New Hampshire,2020-04-20,33,1447,42,4,20
New Hampshire,2020-07-29,33,6513,411,7,29
New Hampshire,2020-04-04,33,621,9,4,4
New Hampshire,2020-07-09,33,5973,387,7,9
New Hampshire,2020-04-16,33,1211,34,4,16
New Hampshire,2020-07-31,33,6583,415,7,31
New Hampshire,2020-05-09,33,3011,131,5,9
New Jersey,2020-03-19,34,735,9,3,19
New Jersey,2020-03-23,34,2844,27,3,23
New Jersey,2020-08-10,34,186884,15878,8,10
New Jersey,2020-06-22,34,169415,12895,6,22
New Jersey,2020-03-06,34,4,0,3,6
New Jersey,2020-03-18,34,427,5,3,18
New Jersey,2020-08-09,34,186626,15874,8,9
New Jersey,2020-04-07,34,44416,1232,4,7
New Jersey,2020-07-10,34,176575,15479,7,10
New Jersey,2020-05-28,34,157815,11401,5,28
New Jersey,2020-07-02,34,174212,15107,7,2
New Jersey,2020-03-15,34,98,2,3,15
New Jersey,2020-04-03,34,29895,647,4,3
New Jersey,2020-07-07,34,175734,15281,7,7
New Jersey,2020-04-29,34,116264,6770,4,29
New Jersey,2020-08-03,34,184489,15846,8,3
New Jersey,2020-07-18,34,178788,15699,7,18
New Jersey,2020-04-16,34,75317,3518,4,16
New Jersey,2020-05-17,34,146334,10356,5,17
New Jersey,2020-06-26,34,172438,14914,6,26
New Jersey,2020-05-16,34,145089,10249,5,16
New Jersey,2020-07-21,34,179230,15737,7,21
New Jersey,2020-06-12,34,166164,12489,6,12
New Jersey,2020-04-30,34,118652,7228,4,30
New Jersey,2020-06-11,34,165816,12443,6,11
New Jersey,2020-05-31,34,160445,11698,5,31
New Jersey,2020-06-17,34,167703,12769,6,17
New Jersey,2020-08-17,34,189606,15916,8,17
New Jersey,2020-07-14,34,177862,15582,7,14
New Jersey,2020-03-31,34,18696,267,3,31
New Jersey,2020-03-22,34,1914,20,3,22
New Jersey,2020-06-05,34,163336,12049,6,5
New Jersey,2020-08-12,34,187777,15885,8,12
New Jersey,2020-05-01,34,121190,7538,5,1
New Jersey,2020-05-14,34,142704,9946,5,14
New Jersey,2020-08-08,34,186282,15869,8,8
New Jersey,2020-05-30,34,159608,11634,5,30
New Jersey,2020-05-29,34,158844,11531,5,29
New Jersey,2020-03-11,34,23,1,3,11
New Jersey,2020-08-18,34,189937,15925,8,18
New Jersey,2020-05-05,34,130593,8244,5,5
New Jersey,2020-07-25,34,180778,15776,7,25
New Jersey,2020-08-21,34,190646,15941,8,21
New Jersey,2020-04-17,34,78467,3840,4,17
New Jersey,2020-04-21,34,92387,4753,4,21
New Jersey,2020-08-23,34,191323,15946,8,23
New Jersey,2020-08-22,34,191175,15943,8,22
New Jersey,2020-07-27,34,181732,15804,7,27
New Jersey,2020-07-31,34,183535,15819,7,31
New Jersey,2020-05-15,34,143905,10138,5,15
New Jersey,2020-08-15,34,189281,15910,8,15
New Jersey,2020-03-30,34,16636,199,3,30
New Jersey,2020-04-19,34,85301,4202,4,19
New Jersey,2020-06-13,34,166605,12589,6,13
New Jersey,2020-03-24,34,3675,44,3,24
New Jersey,2020-05-27,34,156628,11339,5,27
New Jersey,2020-04-20,34,88806,4377,4,20
New Jersey,2020-05-20,34,150399,10747,5,20
New Jersey,2020-07-20,34,178937,15715,7,20
New Jersey,2020-05-24,34,154154,11133,5,24
New Jersey,2020-04-11,34,58151,2183,4,11
New Jersey,2020-06-19,34,168496,12835,6,19
New Jersey,2020-03-07,34,4,0,3,7
New Jersey,2020-03-27,34,8825,108,3,27
New Jersey,2020-07-03,34,174598,15164,7,3
New Jersey,2020-07-30,34,182845,15809,7,30
New Jersey,2020-04-18,34,81420,4070,4,18
New Jersey,2020-06-15,34,167103,12676,6,15
New Jersey,2020-06-16,34,167426,12727,6,16
New Jersey,2020-05-07,34,133635,8801,5,7
New Jersey,2020-07-13,34,177469,15560,7,13
New Jersey,2020-07-19,34,178757,15706,7,19
New Jersey,2020-05-21,34,151472,10843,5,21
New Jersey,2020-07-08,34,175986,15423,7,8
New Jersey,2020-04-26,34,109038,5938,4,26
New Jersey,2020-06-24,34,169892,12995,6,24
New Jersey,2020-05-23,34,153104,11081,5,23
New Jersey,2020-08-06,34,185554,15849,8,6
New Jersey,2020-05-06,34,131890,8549,5,6
New Jersey,2020-05-22,34,152719,10985,5,22
New Jersey,2020-04-09,34,51027,1700,4,9
New Jersey,2020-04-04,34,34124,847,4,4
New Jersey,2020-03-26,34,6876,82,3,26
New Jersey,2020-08-04,34,184845,15857,8,4
New Jersey,2020-06-07,34,164164,12176,6,7
New Jersey,2020-04-10,34,54588,1932,4,10
New Jersey,2020-03-14,34,75,2,3,14
New Jersey,2020-07-15,34,178252,15634,7,15
New Jersey,2020-04-22,34,95865,5063,4,22
New Jersey,2020-03-29,34,13386,161,3,29
New Jersey,2020-06-27,34,172727,14948,6,27
New Jersey,2020-04-28,34,113856,6442,4,28
New Jersey,2020-03-09,34,11,0,3,9
New Jersey,2020-08-20,34,190356,15932,8,20
New Jersey,2020-08-16,34,189294,15912,8,16
New Jersey,2020-05-18,34,148039,10435,5,18
New Jersey,2020-05-26,34,155764,11191,5,26
New Jersey,2020-04-13,34,64584,2443,4,13
New Jersey,2020-08-07,34,185914,15860,8,7
New Jersey,2020-06-23,34,169734,12949,6,23
New Jersey,2020-04-15,34,71030,3156,4,15
New Jersey,2020-04-24,34,102196,5617,4,24
New Jersey,2020-06-30,34,173521,15035,6,30
New Jersey,2020-05-19,34,149013,10586,5,19
New Jersey,2020-06-14,34,166881,12625,6,14
New Jersey,2020-07-09,34,176217,15448,7,9
New Jersey,2020-03-25,34,4402,62,3,25
New Jersey,2020-07-26,34,181283,15787,7,26
New Jersey,2020-04-27,34,111188,6044,4,27
New Jersey,2020-08-19,34,190256,15926,8,19
New Jersey,2020-06-25,34,172050,14872,6,25
New Jersey,2020-03-13,34,50,1,3,13
New Jersey,2020-05-25,34,155092,11144,5,25
New Jersey,2020-06-06,34,163893,12106,6,6
New Jersey,2020-03-28,34,11124,140,3,28
New Jersey,2020-04-08,34,47437,1504,4,8
New Jersey,2020-08-14,34,189003,15903,8,14
New Jersey,2020-07-24,34,180265,15765,7,24
New Jersey,2020-07-11,34,176906,15525,7,11
New Jersey,2020-06-08,34,164497,12214,6,8
New Jersey,2020-06-18,34,168107,12800,6,18
New Jersey,2020-06-01,34,160918,11721,6,1
New Jersey,2020-05-12,34,140743,9508,5,12
New Jersey,2020-07-01,34,173782,15078,7,1
New Jersey,2020-07-23,34,179807,15730,7,23
New Jersey,2020-06-03,34,162068,11880,6,3
New Jersey,2020-04-01,34,22255,355,4,1
New Jersey,2020-07-06,34,175467,15229,7,6
New Jersey,2020-06-29,34,173126,14992,6,29
New Jersey,2020-03-05,34,2,0,3,5
New Jersey,2020-07-22,34,179565,15707,7,22
New Jersey,2020-07-04,34,174889,15189,7,4
New Jersey,2020-06-20,34,168834,12857,6,20
New Jersey,2020-05-09,34,137085,9116,5,9
New Jersey,2020-06-21,34,169142,12870,6,21
New Jersey,2020-05-02,34,123717,7742,5,2
New Jersey,2020-03-20,34,896,11,3,20
New Jersey,2020-05-04,34,128269,7910,5,4
New Jersey,2020-06-10,34,165346,12377,6,10
New Jersey,2020-06-02,34,161545,11770,6,2
New Jersey,2020-05-03,34,126744,7871,5,3
New Jersey,2020-08-11,34,187328,15890,8,11
New Jersey,2020-04-14,34,68824,2805,4,14
New Jersey,2020-07-29,34,182475,15798,7,29
New Jersey,2020-05-11,34,139945,9310,5,11
New Jersey,2020-06-28,34,173036,14975,6,28
New Jersey,2020-05-10,34,138532,9255,5,10
New Jersey,2020-03-17,34,268,3,3,17
New Jersey,2020-03-21,34,1336,16,3,21
New Jersey,2020-08-02,34,184225,15836,8,2
New Jersey,2020-03-04,34,1,0,3,4
New Jersey,2020-07-16,34,178475,15665,7,16
New Jersey,2020-03-10,34,15,1,3,10
New Jersey,2020-08-01,34,183904,15830,8,1
New Jersey,2020-08-05,34,185180,15842,8,5
New Jersey,2020-07-05,34,175258,15211,7,5
New Jersey,2020-03-12,34,29,1,3,12
New Jersey,2020-06-09,34,164796,12303,6,9
New Jersey,2020-04-06,34,41090,1005,4,6
New Jersey,2020-07-28,34,182215,15825,7,28
New Jersey,2020-05-13,34,141560,9702,5,13
New Jersey,2020-04-23,34,99989,5368,4,23
New Jersey,2020-05-08,34,135454,8952,5,8
New Jersey,2020-04-12,34,61850,2350,4,12
New Jersey,2020-04-02,34,25590,539,4,2
New Jersey,2020-08-13,34,188433,15893,8,13
New Jersey,2020-07-17,34,178525,15684,7,17
New Jersey,2020-07-12,34,177245,15525,7,12
New Jersey,2020-03-08,34,6,0,3,8
New Jersey,2020-06-04,34,162530,11970,6,4
New Jersey,2020-03-16,34,176,3,3,16
New Jersey,2020-04-05,34,37505,917,4,5
New Jersey,2020-04-25,34,105523,5863,4,25
New Mexico,2020-07-10,35,14549,539,7,10
New Mexico,2020-08-06,35,21773,669,8,6
New Mexico,2020-08-02,35,21016,654,8,2
New Mexico,2020-06-23,35,10838,476,6,23
New Mexico,2020-05-23,35,6795,308,5,23
New Mexico,2020-06-14,35,9723,435,6,14
New Mexico,2020-08-09,35,22315,685,8,9
New Mexico,2020-06-30,35,12147,497,6,30
New Mexico,2020-03-28,35,210,2,3,28
New Mexico,2020-07-26,35,19053,614,7,26
New Mexico,2020-04-08,35,865,16,4,8
New Mexico,2020-04-27,35,2825,104,4,27
New Mexico,2020-04-23,35,2379,78,4,23
New Mexico,2020-08-19,35,23749,729,8,19
New Mexico,2020-05-19,35,6192,276,5,19
New Mexico,2020-06-24,35,10990,480,6,24
New Mexico,2020-04-05,35,624,12,4,5
New Mexico,2020-04-22,35,2210,71,4,22
New Mexico,2020-03-26,35,136,1,3,26
New Mexico,2020-08-15,35,23302,711,8,15
New Mexico,2020-06-02,35,8024,367,6,2
New Mexico,2020-06-04,35,8353,383,6,4
New Mexico,2020-08-20,35,23951,734,8,20
New Mexico,2020-07-29,35,20136,632,7,29
New Mexico,2020-05-22,35,6625,302,5,22
New Mexico,2020-08-16,35,23408,714,8,16
New Mexico,2020-04-09,35,989,17,4,9
New Mexico,2020-05-18,35,6096,270,5,18
New Mexico,2020-05-26,35,7130,325,5,26
New Mexico,2020-07-09,35,14251,533,7,9
New Mexico,2020-04-12,35,1245,26,4,12
New Mexico,2020-08-07,35,21965,675,8,7
New Mexico,2020-04-13,35,1345,31,4,13
New Mexico,2020-04-10,35,1090,19,4,10
New Mexico,2020-03-17,35,23,0,3,17
New Mexico,2020-06-28,35,11809,492,6,28
New Mexico,2020-04-24,35,2524,84,4,24
New Mexico,2020-08-13,35,22987,697,8,13
New Mexico,2020-04-11,35,1174,20,4,11
New Mexico,2020-07-20,35,17215,578,7,20
New Mexico,2020-05-24,35,6943,317,5,24
New Mexico,2020-07-13,35,15291,548,7,13
New Mexico,2020-07-06,35,13507,515,7,6
New Mexico,2020-06-19,35,10260,464,6,19
New Mexico,2020-04-18,35,1798,53,4,18
New Mexico,2020-06-20,35,10430,466,6,20
New Mexico,2020-05-20,35,6338,283,5,20
New Mexico,2020-03-27,35,191,1,3,27
New Mexico,2020-03-20,35,43,0,3,20
New Mexico,2020-07-03,35,12776,511,7,3
New Mexico,2020-04-20,35,1971,58,4,20
New Mexico,2020-07-08,35,14017,527,7,8
New Mexico,2020-06-15,35,9845,440,6,15
New Mexico,2020-05-07,35,4492,172,5,7
New Mexico,2020-07-30,35,20388,635,7,30
New Mexico,2020-06-16,35,9933,447,6,16
New Mexico,2020-06-03,35,8140,375,6,3
New Mexico,2020-04-02,35,403,7,4,2
New Mexico,2020-06-09,35,9105,404,6,9
New Mexico,2020-07-16,35,16138,562,7,16
New Mexico,2020-06-25,35,11192,485,6,25
New Mexico,2020-05-09,35,4778,191,5,9
New Mexico,2020-03-13,35,10,0,3,13
New Mexico,2020-05-10,35,4863,200,5,10
New Mexico,2020-05-25,35,7026,320,5,25
New Mexico,2020-04-26,35,2728,99,4,26
New Mexico,2020-05-04,35,4030,156,5,4
New Mexico,2020-06-07,35,8940,396,6,7
New Mexico,2020-03-14,35,13,0,3,14
New Mexico,2020-05-21,35,6472,294,5,21
New Mexico,2020-07-12,35,15028,545,7,12
New Mexico,2020-06-18,35,10153,456,6,18
New Mexico,2020-03-25,35,113,1,3,25
New Mexico,2020-06-06,35,8800,392,6,6
New Mexico,2020-07-19,35,16971,571,7,19
New Mexico,2020-08-04,35,21340,658,8,4
New Mexico,2020-08-01,35,20796,651,8,1
New Mexico,2020-04-28,35,2975,110,4,28
New Mexico,2020-03-24,35,100,0,3,24
New Mexico,2020-05-29,35,7493,344,5,29
New Mexico,2020-05-08,35,4673,181,5,8
New Mexico,2020-07-25,35,18788,607,7,25
New Mexico,2020-05-05,35,4137,162,5,5
New Mexico,2020-08-21,35,24095,739,8,21
New Mexico,2020-06-29,35,11982,493,6,29
New Mexico,2020-04-21,35,2072,65,4,21
New Mexico,2020-04-17,35,1711,51,4,17
New Mexico,2020-07-22,35,17828,591,7,22
New Mexico,2020-03-30,35,282,4,3,30
New Mexico,2020-05-02,35,3732,139,5,2
New Mexico,2020-05-12,35,5212,219,5,12
New Mexico,2020-06-12,35,9526,426,6,12
New Mexico,2020-05-15,35,5662,253,5,15
New Mexico,2020-07-01,35,12276,500,7,1
New Mexico,2020-04-30,35,3411,123,4,30
New Mexico,2020-07-27,35,19502,619,7,27
New Mexico,2020-08-14,35,23160,703,8,14
New Mexico,2020-08-10,35,22444,690,8,10
New Mexico,2020-06-01,35,7800,362,6,1
New Mexico,2020-03-19,35,35,0,3,19
New Mexico,2020-03-23,35,83,0,3,23
New Mexico,2020-07-04,35,13063,513,7,4
New Mexico,2020-06-22,35,10694,469,6,22
New Mexico,2020-08-18,35,23579,723,8,18
New Mexico,2020-06-21,35,10565,469,6,21
New Mexico,2020-03-11,35,4,0,3,11
New Mexico,2020-04-19,35,1845,55,4,19
New Mexico,2020-07-07,35,13727,519,7,7
New Mexico,2020-06-27,35,11619,491,6,27
New Mexico,2020-07-11,35,14773,543,7,11
New Mexico,2020-07-28,35,19791,626,7,28
New Mexico,2020-05-31,35,7689,356,5,31
New Mexico,2020-06-11,35,9368,421,6,11
New Mexico,2020-05-13,35,5364,231,5,13
New Mexico,2020-08-23,35,24396,745,8,23
New Mexico,2020-03-31,35,315,5,3,31
New Mexico,2020-08-17,35,23500,718,8,17
New Mexico,2020-06-17,35,10065,452,6,17
New Mexico,2020-04-01,35,363,6,4,1
New Mexico,2020-04-06,35,686,12,4,6
New Mexico,2020-07-14,35,15514,551,7,14
New Mexico,2020-07-17,35,16456,565,7,17
New Mexico,2020-04-25,35,2662,93,4,25
New Mexico,2020-03-22,35,65,0,3,22
New Mexico,2020-08-12,35,22816,695,8,12
New Mexico,2020-05-01,35,3513,131,5,1
New Mexico,2020-06-05,35,8672,387,6,5
New Mexico,2020-05-14,35,5503,242,5,14
New Mexico,2020-05-30,35,7624,351,5,30
New Mexico,2020-03-16,35,21,0,3,16
New Mexico,2020-03-12,35,6,0,3,12
New Mexico,2020-05-06,35,4290,169,5,6
New Mexico,2020-06-08,35,9062,400,6,8
New Mexico,2020-04-04,35,544,11,4,4
New Mexico,2020-07-18,35,16736,569,7,18
New Mexico,2020-04-14,35,1407,36,4,14
New Mexico,2020-05-27,35,7252,329,5,27
New Mexico,2020-08-11,35,22643,693,8,11
New Mexico,2020-07-24,35,18475,601,7,24
New Mexico,2020-08-08,35,22115,681,8,8
New Mexico,2020-04-29,35,3213,112,4,29
New Mexico,2020-03-21,35,57,0,3,21
New Mexico,2020-08-03,35,21130,655,8,3
New Mexico,2020-06-26,35,11408,489,6,26
New Mexico,2020-04-16,35,1597,44,4,16
New Mexico,2020-05-16,35,5847,259,5,16
New Mexico,2020-07-05,35,13256,513,7,5
New Mexico,2020-04-15,35,1484,36,4,15
New Mexico,2020-05-17,35,5938,265,5,17
New Mexico,2020-06-13,35,9621,431,6,13
New Mexico,2020-03-15,35,17,0,3,15
New Mexico,2020-04-03,35,495,10,4,3
New Mexico,2020-05-11,35,5069,208,5,11
New Mexico,2020-05-28,35,7364,335,5,28
New Mexico,2020-07-02,35,12520,503,7,2
New Mexico,2020-08-05,35,21566,667,8,5
New Mexico,2020-05-03,35,3850,151,5,3
New Mexico,2020-07-21,35,17517,588,7,21
New Mexico,2020-04-07,35,794,13,4,7
New Mexico,2020-06-10,35,9250,410,6,10
New Mexico,2020-07-15,35,15841,557,7,15
New Mexico,2020-03-29,35,237,2,3,29
New Mexico,2020-03-18,35,28,0,3,18
New Mexico,2020-07-23,35,18163,596,7,23
New Mexico,2020-08-22,35,24302,743,8,22
New Mexico,2020-07-31,35,20600,642,7,31
New York,2020-07-12,36,406403,32029,7,12
New York,2020-03-08,36,106,0,3,8
New York,2020-08-23,36,434462,32482,8,23
New York,2020-03-06,36,44,0,3,6
New York,2020-08-09,36,425568,32354,8,9
New York,2020-03-12,36,326,0,3,12
New York,2020-03-02,36,1,0,3,2
New York,2020-03-07,36,89,0,3,7
New York,2020-03-09,36,142,0,3,9
New York,2020-07-06,36,402338,31911,7,6
New York,2020-03-01,36,1,0,3,1
New York,2020-08-08,36,425055,32345,8,8
New York,2020-06-24,36,394430,31001,6,24
New York,2020-07-09,36,404207,31979,7,9
New York,2020-07-11,36,405724,32019,7,11
New York,2020-06-29,36,397684,31143,6,29
New York,2020-06-17,36,389910,30722,6,17
New York,2020-03-13,36,421,0,3,13
New York,2020-03-05,36,22,0,3,5
New York,2020-06-22,36,393257,30934,6,22
New York,2020-03-03,36,2,0,3,3
New York,2020-07-05,36,401822,31895,7,5
New York,2020-06-18,36,390536,30767,6,18
New York,2020-08-22,36,433881,32464,8,22
New York,2020-08-14,36,428879,32407,8,14
New York,2020-07-01,36,398770,31791,7,1
New York,2020-06-25,36,395168,31029,6,25
New York,2020-03-10,36,173,0,3,10
New York,2020-06-19,36,391330,30816,6,19
New York,2020-03-04,36,11,0,3,4
New York,2020-06-20,36,392037,30839,6,20
New York,2020-07-10,36,404997,32004,7,10
New York,2020-08-13,36,428155,32399,8,13
New York,2020-08-10,36,426046,32361,8,10
New York,2020-03-11,36,217,0,3,11
New York,2020-07-02,36,399642,31814,7,2
New York,2020-06-23,36,393855,30970,6,23
New York,2020-07-04,36,401286,31860,7,4
New York,2020-06-28,36,397293,31137,6,28
New York,2020-06-26,36,395972,31075,6,26
New York,2020-07-03,36,400561,31836,7,3
New York,2020-06-30,36,398142,31776,6,30
New York,2020-06-16,36,389349,30683,6,16
New York,2020-06-21,36,392702,30884,6,21
New York,2020-06-27,36,396669,31105,6,27
New York,2020-07-08,36,403619,31945,7,8
New York,2020-08-16,36,430226,32424,8,16
New York,2020-07-07,36,402928,31934,7,7
New York,2020-05-23,36,364745,28900,5,23
New York,2020-04-06,36,133389,6149,4,6
New York,2020-07-19,36,411515,32187,7,19
New York,2020-05-24,36,366346,29046,5,24
New York,2020-05-01,36,313575,23841,5,1
New York,2020-08-18,36,431298,32446,8,18
New York,2020-08-06,36,423629,32329,8,6
New York,2020-07-25,36,415911,32295,7,25
New York,2020-08-04,36,422296,32422,8,4
New York,2020-04-30,36,309696,23616,4,30
New York,2020-06-08,36,383591,30239,6,8
New York,2020-03-18,36,2387,32,3,18
New York,2020-08-15,36,429617,32414,8,15
New York,2020-03-25,36,33117,381,3,25
New York,2020-05-25,36,367625,29138,5,25
New York,2020-07-15,36,408709,32115,7,15
New York,2020-04-07,36,141703,7185,4,7
New York,2020-06-09,36,384281,30309,6,9
New York,2020-05-02,36,318134,24035,5,2
New York,2020-03-26,36,39058,502,3,26
New York,2020-04-10,36,172830,10162,4,10
New York,2020-07-24,36,415163,32278,7,24
New York,2020-06-11,36,385669,30431,6,11
New York,2020-03-16,36,950,10,3,16
New York,2020-05-04,36,324357,24788,5,4
New York,2020-04-05,36,124085,5335,4,5
New York,2020-08-19,36,431924,32451,8,19
New York,2020-07-30,36,419081,32362,7,30
New York,2020-05-20,36,359235,28540,5,20
New York,2020-05-26,36,368669,29241,5,26
New York,2020-04-18,36,240542,17141,4,18
New York,2020-03-27,36,44746,645,3,27
New York,2020-05-21,36,361313,28663,5,21
New York,2020-08-01,36,420477,32390,8,1
New York,2020-06-10,36,384945,30376,6,10
New York,2020-03-17,36,1375,18,3,17
New York,2020-05-03,36,321833,24576,5,3
New York,2020-05-22,36,362991,28802,5,22
New York,2020-04-13,36,197973,12998,4,13
New York,2020-07-20,36,412034,32203,7,20
New York,2020-04-17,36,233293,16473,4,17
New York,2020-04-29,36,304994,23287,4,29
New York,2020-03-24,36,25704,264,3,24
New York,2020-04-09,36,162036,9166,4,9
New York,2020-07-17,36,410254,32147,7,17
New York,2020-04-11,36,182990,11159,4,11
New York,2020-07-16,36,409476,32133,7,16
New York,2020-04-23,36,267932,20212,4,23
New York,2020-06-01,36,376520,29766,6,1
New York,2020-08-05,36,422935,32431,8,5
New York,2020-06-04,36,379977,30011,6,4
New York,2020-07-31,36,419723,32372,7,31
New York,2020-03-21,36,10371,95,3,21
New York,2020-03-20,36,7113,68,3,20
New York,2020-06-02,36,377881,29847,6,2
New York,2020-04-25,36,286901,21326,4,25
New York,2020-07-27,36,417056,32322,7,27
New York,2020-08-12,36,427419,32384,8,12
New York,2020-06-03,36,378924,29918,6,3
New York,2020-04-24,36,276218,20759,4,24
New York,2020-06-05,36,381019,30066,6,5
New York,2020-04-26,36,292914,21804,4,26
New York,2020-05-31,36,375575,29699,5,31
New York,2020-03-22,36,15188,142,3,22
New York,2020-05-27,36,369801,29339,5,27
New York,2020-04-20,36,251608,18412,4,20
New York,2020-07-18,36,411006,32167,7,18
New York,2020-05-28,36,371559,29438,5,28
New York,2020-04-28,36,300276,22777,4,28
New York,2020-04-08,36,151271,8138,4,8
New York,2020-07-28,36,417591,32333,7,28
New York,2020-04-12,36,191425,12116,4,12
New York,2020-06-07,36,382879,30183,6,7
New York,2020-07-26,36,416443,32305,7,26
New York,2020-03-23,36,20899,183,3,23
New York,2020-05-29,36,373108,29535,5,29
New York,2020-06-06,36,382102,30123,6,6
New York,2020-03-19,36,4161,39,3,19
New York,2020-08-21,36,433230,32456,8,21
New York,2020-05-30,36,374471,29612,5,30
New York,2020-04-27,36,296991,22267,4,27
New York,2020-04-22,36,261591,19647,4,22
New York,2020-04-21,36,255932,19040,4,21
New York,2020-05-05,36,326659,25028,5,5
New York,2020-04-19,36,246741,17793,4,19
New York,2020-08-17,36,430636,32435,8,17
New York,2020-06-12,36,386490,30511,6,12
New York,2020-05-17,36,355037,28168,5,17
New York,2020-08-03,36,421550,32413,8,3
New York,2020-07-21,36,412889,32218,7,21
New York,2020-04-01,36,84364,2415,4,1
New York,2020-05-07,36,332931,26206,5,7
New York,2020-05-09,36,338519,26584,5,9
New York,2020-07-23,36,414405,32270,7,23
New York,2020-05-16,36,353136,27953,5,16
New York,2020-03-15,36,732,6,3,15
New York,2020-06-13,36,387402,30565,6,13
New York,2020-07-22,36,413595,32228,7,22
New York,2020-05-15,36,350951,27755,5,15
New York,2020-03-30,36,67504,1512,3,30
New York,2020-06-15,36,388719,30645,6,15
New York,2020-06-14,36,388096,30605,6,14
New York,2020-03-14,36,610,2,3,14
New York,2020-05-12,36,343705,27282,5,12
New York,2020-07-13,36,406962,32075,7,13
New York,2020-05-14,36,348192,27617,5,14
New York,2020-05-08,36,335804,26358,5,8
New York,2020-04-03,36,103689,3716,4,3
New York,2020-03-31,36,76211,1929,3,31
New York,2020-04-16,36,225761,15669,4,16
New York,2020-05-13,36,345828,27448,5,13
New York,2020-05-11,36,342267,27003,5,11
New York,2020-07-14,36,407875,32092,7,14
New York,2020-04-14,36,205375,14001,4,14
New York,2020-08-07,36,424349,32336,8,7
New York,2020-05-19,36,357757,28437,5,19
New York,2020-04-15,36,217130,14937,4,15
New York,2020-08-02,36,421008,32401,8,2
New York,2020-03-28,36,53517,935,3,28
New York,2020-08-20,36,432523,32451,8,20
New York,2020-05-18,36,356278,28302,5,18
New York,2020-03-29,36,59783,1180,3,29
New York,2020-08-11,36,426713,32372,8,11
New York,2020-04-04,36,115963,4535,4,4
New York,2020-04-02,36,93360,2963,4,2
New York,2020-05-10,36,340657,26798,5,10
New York,2020-07-29,36,418302,32342,7,29
New York,2020-05-06,36,329405,25956,5,6
North Carolina,2020-08-22,37,153966,2546,8,22
North Carolina,2020-08-05,37,129454,2079,8,5
North Carolina,2020-05-12,37,15402,597,5,12
North Carolina,2020-08-14,37,142544,2344,8,14
North Carolina,2020-05-29,37,26735,888,5,29
North Carolina,2020-05-08,37,13879,537,5,8
North Carolina,2020-08-17,37,145942,2384,8,17
North Carolina,2020-03-23,37,302,0,3,23
North Carolina,2020-03-21,37,184,0,3,21
North Carolina,2020-07-26,37,112802,1807,7,26
North Carolina,2020-04-24,37,8052,270,4,24
North Carolina,2020-06-01,37,29368,923,6,1
